,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
174217,764hansh,2014,109,104,25-34,H,suisse,"{'Europeenne': 4, 'Italienne': 3, 'Asiatique': 3, 'Saine': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Internationale': 2, 'Europe_centrale': 2, 'Vietnamienne': 1, 'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Moderne': 1, 'Francaise': 1, 'Chinoise': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.3,4.22,4.29,4.12,1.73,0.0,1.88
174226,Kamcio,2009,267,543,25-34,H,suisse,"{'Pub': 6, 'Cafe': 6, 'Bar': 5, 'Internationale': 3, 'Europeenne': 3, 'Saine': 2, 'Suisse': 1, 'Europe_centrale': 1, 'Asiatique': 1}",4.01,2.09,3.27,2.82,1.54,0.0,1.68
174264,,2011,50,25,None,None,None,"{'Europeenne': 2, 'Pizza': 1, 'Italienne': 1, 'Cafe': 1, 'Asiatique': 1}",3.5,3.67,3.17,3.17,1.5,0.0,2.33
174268,mrrfpmk,2015,165,40,None,None,suisse,"{'Europeenne': 4, 'Suisse': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Pub': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1, 'Allemande': 1}",3.81,4.1,3.88,3.67,0.88,0.0,1.83
174271,"Charles WStockport, ",2013,23,14,None,None,royaume-uni,"{'Pub': 1, 'Brasserie_gastronomique': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.0,3.5,4.0,4.0,4.0,0.0,2.0
174288,Fyfy007,2013,48,21,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Europe_centrale': 1, 'Bar': 1}",3.82,4.14,4.14,3.82,3.04,0.0,2.0
174311,b r,2016,68,27,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Asiatique': 2, 'Vietnamienne': 1, 'Soupes': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Amerique_centrale': 1}",4.33,3.58,3.42,3.25,2.0,0.0,1.67
174333,ClownFish76,2007,19,7,None,None,italie,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Italienne': 1, 'Espagnole': 1}",3.75,4.0,3.5,3.25,3.75,0.0,2.5
174351,"YoastieDidcot, ",2016,89,37,None,None,royaume-uni,"{'Suisse': 3, 'Europeenne': 3, 'Pub': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Bar': 1}",4.54,4.36,4.18,4.14,2.43,0.0,1.71
174358,Francky06,2006,95,135,None,None,france,"{'Pub': 1, 'Europeenne': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
174359,Lily1050,2012,8,6,None,None,suisse,"{'Pub': 1, 'Europeenne': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
174360,PhilInternational,2016,2,2,None,None,None,"{'Pub': 1, 'Europeenne': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
174361,agon h,2016,4,3,None,None,None,"{'Europeenne': 3, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europe_centrale': 1, 'Bar': 1}",3.83,3.5,3.67,3.33,4.0,0.0,2.0
174362,Trim K,2018,2,1,None,None,None,"{'Europeenne': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1}",3.75,3.5,3.5,3.25,4.25,0.0,2.0
174363,KhoeltCanton of ,2016,14,8,25-34,F,suisse,"{'Pub': 1, 'Europeenne': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
174364,TanjaBachmann,2015,99,37,25-34,F,suisse,"{'Pub': 1, 'Europeenne': 1}",4.0,3.5,3.5,3.5,4.5,0.0,2.0
174365,greg-is-here-today,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174366,giogessler,2018,1,1,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174367,marcobS2855OO,2015,3,5,None,None,italie,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174368,280katharinah,2013,335,88,25-34,F,autriche,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174369,Exil-Basler,2010,72,28,None,None,suisse,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 3, 'Thai': 2, 'Asiatique': 2, 'Turque': 1, 'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Cafe': 1, 'Bar': 1}",4.07,3.76,3.67,3.3,3.85,0.0,2.22
174370,"Rob BMississauga, ",2013,4,3,None,None,canada,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Cafe': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174375,Urs E,2012,124,66,50-64,H,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.0,3.5,4.0,3.5,0.0,0.0,2.0
174377,Roland B,2011,47,21,25-34,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",4.0,3.5,4.0,3.5,0.0,0.0,2.0
174379,Ngiger,2018,9,93,18-24,F,suisse,"{'Grillades': 2, 'Europeenne': 2, 'Steakhouse': 1, 'Pub': 1, 'Mongole': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.13,4.37,4.13,3.76,3.29,0.26,2.47
174380,John HCounty ,2014,98,42,None,None,irlande,"{'Europeenne': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.33,4.33,4.0,4.17,4.0,0.0,2.0
174381,BeerNutDublinDublin,2013,21,8,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174382,jeffreyf933Newtown ,2010,197,76,50-64,H,None,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174383,mrsaxemanswitzerland,2009,44,16,35-49,F,None,"{'Saine': 2, 'Europeenne': 2, 'Thai': 1, 'Suisse': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1}",4.08,4.19,3.88,3.69,3.08,0.0,2.0
174384,kaiaz2015,2015,1,2,None,None,suisse,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174385,luxexpat,2008,20,105,65+,H,luxembourg,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.81,4.0,3.81,3.5,4.19,0.0,2.0
174386,carmel337,2014,11,8,None,None,suisse,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174387,michouzurichzurich,2009,15,173,None,None,None,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174388,W89AJfrankv,2015,64,32,None,None,suisse,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174389,"BirdMarg83Londres, ",2008,65,44,None,None,royaume-uni,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174390,"TwineyboyUpminster, ",2009,157,67,50-64,H,royaume-uni,"{'Europeenne': 2, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",3.9,4.0,4.0,3.5,3.8,0.0,2.0
174391,harshapaulraj,2007,95,163,18-24,H,georgie,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Diner': 1, 'Cafe': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Asiatique': 1}",4.0,4.21,3.9,3.71,2.85,0.0,2.17
174392,Disco V,2015,23,7,None,None,irlande,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174393,Toyah1,2005,1036,353,35-49,F,royaume-uni,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174394,ChrisB1970,2010,14,148,35-49,H,royaume-uni,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174395,Imaginefly,2008,3,146,None,None,chypre,"{'Pub': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.0,4.0,4.0,3.5,4.0,0.0,2.0
174396,Zurichbhoy,2016,11,10,35-49,H,suisse,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174397,adventureat50plus,2019,121,50,None,None,allemagne,"{'Pub': 3, 'Bar': 3, 'Irlandaise': 2, 'Britannique': 2, 'Europeenne': 1, 'Brasserie_gastronomique': 1}",3.65,3.85,4.0,3.6,4.1,0.0,2.0
174398,442banh,2015,62,30,None,None,suisse,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174399,Andrew GGreater ,2015,38,14,None,None,australie,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174400,"clairetravel14Market Harborough, ",2016,12,8,None,None,royaume-uni,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174401,aaalanaaa,2008,145,220,25-34,F,suisse,"{'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Britannique': 1, 'Bar': 1}",3.78,3.72,3.78,3.5,4.0,0.0,2.0
174402,L2563WRmikej,2009,22,182,None,None,finlande,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174403,jkb0uvier,2016,9,3,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174404,BetitoPalomiux,2018,13,7,None,None,mexique,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174405,davidbB7125HG,2018,1,1,None,None,suisse,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174406,janebQ1121RT,2014,11,9,35-49,F,royaume-uni,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174407,Maddy999901,2018,24,5,None,None,None,"{'Bar': 2, 'Pub': 1, 'Grillades': 1, 'Britannique': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.72,3.5,4.0,3.5,4.0,0.0,2.0
174408,Thomastnt2k,2015,267,118,None,None,autriche,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174409,"gulsahh2017Essex, ",2017,21,7,None,None,royaume-uni,"{'Vietnamienne': 1, 'Thai': 1, 'Pub': 1, 'Malaisienne': 1, 'Britannique': 1, 'Bar': 1, 'Asiatique': 1}",3.81,3.5,3.62,3.31,4.0,0.0,2.0
174410,ClownFish76,2007,19,7,None,None,italie,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Bar': 2, 'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Internationale': 1, 'Indienne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Britannique': 1, 'Asiatique': 1, 'Americaine': 1}",4.03,4.03,3.88,3.65,4.12,0.0,2.0
174411,DrAlf777,2013,14,6,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174412,TomC5881,2017,2,2,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174413,Jordanjc21,2012,74,137,35-49,H,None,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174414,"621simondAmersham, ",2014,886,430,50-64,H,royaume-uni,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174415,MeathJohn,2004,291,98,None,None,irlande,"{'Pub': 1, 'Cafe': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.75,4.0,0.0,2.0
174416,Zurich2732,2012,54,28,None,None,suisse,"{'Pub': 1, 'Indienne': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.75,4.0,3.5,4.0,0.0,2.0
174417,Oracnoid,2015,37,14,50-64,H,None,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174418,910kasperl,2015,3,2,None,None,None,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174419,Cymraess,2015,50,24,18-24,F,suisse,"{'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Britannique': 1, 'Bar': 1, 'Asiatique': 1}",4.25,4.0,4.0,3.75,4.0,0.0,2.0
174420,FiFiL662,2013,19,15,None,None,royaume-uni,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174421,RoadWarriorGirl75,2008,54,44,35-49,F,None,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174422,235NatalieF,2012,23,15,35-49,F,royaume-uni,"{'Pub': 1, 'Britannique': 1, 'Bar': 1}",4.0,3.5,4.0,3.5,4.0,0.0,2.0
174423,0clara,2014,2,3,None,None,suisse,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174424,michisler,2017,7,6,None,None,suisse,"{'Pub': 1, 'Mongole': 1, 'Irlandaise': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",3.92,4.33,3.92,3.83,3.92,0.0,2.0
174425,"LeestudleyStudley, ",2019,34,20,None,None,royaume-uni,"{'Internationale': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Irlandaise': 1, 'Diner': 1, 'Cafe': 1, 'Bar': 1}",4.0,4.25,4.0,3.75,1.75,0.0,2.0
174426,Kerryman86,2015,70,211,None,None,irlande,"{'Europeenne': 2, 'Cafe': 2, 'Suisse': 1, 'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Bar': 1, 'Americaine': 1}",4.17,2.67,2.5,2.17,2.33,0.0,1.67
174427,582pablop,2008,5,5,None,None,None,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174428,pocoklany,2015,3094,371,35-49,H,royaume-uni,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174429,michael-alex-s,2007,57,197,50-64,H,None,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174430,iamsamlopez77,2015,165,45,25-34,H,suisse,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174431,Jachino70,2016,12,9,None,None,None,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174432,nicolasdM1079XJ,2016,33,16,None,None,None,"{'Europeenne': 3, 'Mediterraneenne': 2, 'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Portugaise': 1, 'Irlandaise': 1, 'Internationale': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Asiatique': 1}",4.04,2.38,3.88,2.08,2.21,0.0,2.0
174433,remogisler,2015,186,237,25-34,H,suisse,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174434,Hurricane3000,2016,8,8,None,None,suisse,"{'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Irlandaise': 1, 'Internationale': 1, 'Grillades': 1, 'Europeenne': 1, 'Bar': 1}",3.86,3.86,3.86,3.36,3.86,0.0,2.0
174435,OltreXR4,2013,133,170,None,None,italie,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174437,19elav87,2009,25,114,25-34,F,suisse,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174438,densmi,2011,379,510,65+,H,australie,"{'Pub': 2, 'Bar': 2, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Cafe': 1, 'Britannique': 1}",3.67,3.5,3.67,3.17,3.83,0.0,2.0
174439,Maria Pathens,2014,1,0,None,None,None,"{'Internationale': 2, 'Pub': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Irlandaise': 1, 'Europeenne': 1, 'Bar': 1}",4.06,4.06,4.06,3.56,4.06,0.0,2.0
174440,Bo B,2014,2,1,None,None,allemagne,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174441,tschris,2009,51,19,25-34,H,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Irlandaise': 1, 'Internationale': 1, 'Grecque': 1, 'Europe_centrale': 1, 'Bar': 1}",3.94,3.94,3.94,3.78,3.83,0.0,2.0
174442,AudreyD8609,2012,2,3,None,None,None,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174443,Vanya N,2012,7,207,25-34,F,bulgarie,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174444,"alexn764Oundle, ",2009,64,168,50-64,F,royaume-uni,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174445,DebSTravelAgent,2007,20,206,None,None,None,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europeenne': 1, 'Bar': 1}",3.5,3.5,3.5,3.0,3.5,0.0,2.0
174446,ToCoWa,2012,6,2,None,None,None,"{'Pub': 1, 'Irlandaise': 1, 'Internationale': 1, 'Indienne': 1, 'Europeenne': 1, 'Bar': 1}",3.92,3.92,3.71,3.62,3.92,0.0,2.0
174493,Andrea P,2013,12,108,35-49,H,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1}",4.5,4.5,4.0,4.0,3.0,0.0,2.0
174554,Geoff B,2011,130,325,50-64,H,australie,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2}",3.75,4.0,4.0,3.75,2.0,0.0,2.0
174569,MariaMaria993,2010,135,134,None,None,canada,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Britannique': 1, 'Bar': 1}",3.5,3.29,3.5,3.29,4.0,0.0,2.0
174595,Geoff B,2012,83,38,None,None,canada,"{'Suisse': 3, 'Europeenne': 2, 'Pub': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Bar': 1}",4.04,3.92,4.04,4.04,3.21,0.0,2.0
174598,elenacC4335SR,2014,118,46,None,None,suisse,"{'Europeenne': 2, 'Asiatique': 2, 'Sushi': 1, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.09,4.21,4.09,4.0,4.0,0.0,2.0
174634,605sandrad,2014,75,19,50-64,F,irlande,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 3, 'Thai': 2, 'Asiatique': 2, 'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Indienne': 1, 'Cafe': 1, 'Bar': 1}",4.05,4.14,4.1,3.81,4.1,0.0,2.0
174683,Curious16321516539,2021,7,6,None,None,suisse,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174684,FabriceB757,2012,29,23,35-49,H,suisse,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Japonaise': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1, 'Allemande': 1}",3.17,3.33,3.33,3.5,1.33,0.0,1.33
174685,MangofeverMaidenhead,2009,11,10,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174686,cacruiser_10,2010,140,36,None,None,canada,"{'Suisse': 2, 'Europeenne': 2, 'Pub': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",2.94,3.17,3.44,3.17,3.44,0.0,2.0
174687,johnstonm2019,2019,6,6,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174688,AllyMcV24,2016,88,47,35-49,H,royaume-uni,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174689,894lawrencem,2015,30,10,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174690,kitkat20281,2007,82,124,None,None,royaume-uni,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174691,stephenhofferts,2015,69,28,None,None,australie,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174692,"fool4travelinSpokane, ",2014,729,203,50-64,H,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174693,WiswimmerWisconsin,2008,59,238,50-64,F,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174694,Irishgal1799Irlande,2009,14,106,None,None,irlande,"{'Steakhouse': 2, 'Pub': 2, 'Europeenne': 2, 'Bar': 2, 'Suisse': 1, 'Irlandaise': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Britannique': 1, 'Argentine': 1, 'Allemande': 1}",3.75,3.8,3.6,3.35,2.4,0.0,2.0
174695,Kraea62,2010,224,102,50-64,F,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174696,Rita Z,2007,320,186,50-64,F,argentine,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174697,"938julieCambridge, ",2013,25,147,None,None,royaume-uni,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174698,dakkers,2010,92,65,35-49,H,allemagne,"{'Suisse': 2, 'Europeenne': 2, 'Pub': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",4.12,4.31,4.31,4.31,1.5,0.0,2.0
174699,CindiS399,2013,226,88,35-49,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174700,CT5573,2013,40,23,None,None,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174701,Kygirll,2013,12,121,None,None,russie,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174702,Kyle M,2010,54,70,25-34,H,None,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174703,Mark Maura S,2012,571,348,35-49,H,suisse,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
174704,Moh'd B,2011,179,147,None,None,australie,"{'Suisse': 1, 'Pub': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Allemande': 1}",3.5,4.0,4.0,4.0,4.0,0.0,2.0
