,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
107419,Sab97430,2012,25,18,None,None,france,"{'Francaise': 4, 'Europeenne': 3, 'Bar': 2, 'Vietnamienne': 1, 'Pub': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Espagnole': 1, 'Chinoise': 1, 'Belge': 1, 'Asiatique': 1, 'Americaine': 1}",3.8,3.85,3.83,3.67,2.82,0.0,1.87
107433,Imane B,2015,3,2,None,None,None,"{'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",4.19,4.35,4.15,3.85,2.46,0.0,1.62
107453,AlbanK77,2015,3,3,None,None,None,"{'Thai': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",4.25,4.5,4.25,4.0,2.0,0.0,2.0
107496,laura g,2014,6,6,None,None,france,{'Americaine': 1},4.0,4.0,4.0,3.5,4.0,0.0,2.0
107519,Jackone66,2013,58,47,None,None,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Suisse': 2, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Internationale': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Asiatique': 1, 'Argentine': 1}",4.28,4.26,4.19,4.0,2.52,0.0,2.37
107531,lesuisse78,2013,47,17,None,None,None,"{'Mediterraneenne': 4, 'Libanaise': 2, 'Italienne': 2, 'Europeenne': 2, 'Sushi': 1, 'Pizza': 1, 'Marocaine': 1, 'Japonaise': 1, 'Francaise': 1, 'Chinoise': 1, 'Brasserie_gastronomique': 1, 'Asiatique': 1}",4.03,4.03,3.9,3.67,2.63,0.0,2.13
107606,zoilaS1,2010,7,8,None,None,france,"{'Suisse': 1, 'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.0,4.19,4.12,3.81,1.12,0.0,2.0
107613,thierryfe,2016,7,6,None,None,suisse,"{'Vietnamienne': 1, 'Thai': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.5,3.81,3.5,3.69,1.88,0.0,1.62
107622,lteekens,2019,9,7,None,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Fusion': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.89,4.04,4.07,3.86,3.89,0.0,2.0
107623,grigri1967,2008,17,301,None,None,france,"{'Europeenne': 4, 'Suisse': 2, 'Mediterraneenne': 2, 'Francaise': 2, 'Romana': 1, 'Pizza': 1, 'Marocaine': 1, 'Latium': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Chinoise': 1, 'Asiatique': 1}",3.95,4.25,4.0,3.8,1.18,0.0,2.0
107624,Pourvous1,2021,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107625,Climber318048,2012,2,2,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107626,Erwan_dudan,2020,2,2,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107627,ivy_marco,2019,2,2,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107628,GingerBell5,2018,1,1,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107629,elmouttaqis,2013,4,4,35-49,F,maroc,"{'Mexicaine': 1, 'Chinoise': 1, 'Asiatique': 1}",3.83,3.92,3.83,3.5,0.5,0.0,2.0
107630,dany2329,2010,73,166,35-49,H,suisse,"{'Suisse': 1, 'Grillades': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.2,4.3,4.2,3.9,3.4,0.0,2.0
107631,Vagabon69,2016,11,8,None,None,suisse,"{'Asiatique': 2, 'Taiwanaise': 1, 'Chinoise': 1}",3.17,3.33,3.0,3.33,2.0,0.0,1.67
107632,566samyb,2017,5,3,None,None,None,"{'Asiatique': 2, 'Mediterraneenne': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1}",3.83,3.5,3.83,3.5,0.5,0.0,2.0
107633,Eternity-87,2013,8,7,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107634,gargantua83740,2010,326,208,50-64,H,france,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107635,Daplein,2014,6,5,None,None,None,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Asiatique': 1, 'Americaine': 1}",3.73,3.86,3.73,3.68,2.27,0.36,2.36
107636,Mae199619,2013,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107637,SVerglasT,2012,13,132,35-49,F,france,"{'Europeenne': 3, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.96,4.04,3.92,4.04,3.75,0.0,2.0
107638,msirapian,2011,23,8,None,None,france,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107639,M6667JPadamh,2017,5,4,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107640,811hansk,2015,2,2,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.0,3.5,3.0,3.5,3.0,0.0,2.0
107648,,2012,525,161,None,None,None,"{'Europeenne': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Americaine': 1}",4.0,3.5,4.0,3.0,4.0,0.0,2.0
107652,Incomn,2022,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107653,77peppa77,2015,4,2,None,None,suisse,"{'Chinoise': 2, 'Asiatique': 2}",3.5,4.0,3.5,3.75,1.25,0.0,1.5
107654,vic c,2014,7,6,None,None,None,"{'Peruvienne': 1, 'Latino': 1, 'Fusion': 1, 'Chinoise': 1, 'Asiatique': 1, 'Amerique_centrale': 1}",4.1,4.3,3.8,4.0,3.4,0.0,2.2
107655,billaleA,2021,1,1,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107656,kasiasopolinska,2019,4,4,None,None,danemark,"{'Saine': 2, 'Asiatique': 2, 'Sushi': 1, 'Japonaise': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1}",4.04,4.18,4.21,4.36,2.14,0.0,1.71
107657,djangom2018,2018,3,3,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107658,hubertdad,2019,2,2,None,None,suisse,"{'Portugaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Cafe': 1, 'Asiatique': 1}",4.0,4.5,4.0,4.25,1.25,0.0,1.0
107659,Sldydy,2019,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107660,LightPacker756978,2018,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107661,tsatsaabatdavas,2019,1,1,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107662,defs8,2016,3,4,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107663,MaevaB109,2018,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107664,YamaB17,2018,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107665,taovirginie,2016,5,3,None,None,suisse,"{'Chinoise': 2, 'Asiatique': 2}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107666,xcherry05,2018,5,4,None,None,suisse,"{'Asiatique': 3, 'Chinoise': 2, 'Thai': 1, 'Sushi': 1, 'Suisse': 1, 'Pizza': 1, 'Japonaise': 1, 'Europeenne': 1}",3.75,3.56,3.39,3.42,2.08,0.0,1.72
107667,Viking002,2016,3,3,None,None,france,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107668,Maryam_Ya_Rayah,2007,3,161,None,None,None,"{'Mediterraneenne': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.83,4.0,3.83,3.83,3.5,0.0,1.33
107669,divicoone,2010,69,34,None,None,None,"{'Europeenne': 19, 'Suisse': 13, 'Francaise': 11, 'Italienne': 8, 'Asiatique': 4, 'Mediterraneenne': 3, 'Chinoise': 3, 'Cafe': 3, 'Sushi': 2, 'Bar': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Traiteur': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Moderne': 1, 'Japonaise': 1, 'Europe_centrale': 1, 'Bar_a_vins': 1}",3.89,3.83,3.91,3.78,1.83,0.0,1.85
107670,figuregirl2029,2014,1,5,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107671,Madog1,2013,2,2,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107672,MARIEL7383,2013,8,5,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107673,Plouplou,2011,23,424,35-49,H,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107674,buzub,2014,8,4,None,None,suisse,"{'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.33,4.42,4.33,4.0,4.17,0.0,1.83
107675,"alberto_the_firstAmsterdam, ",2014,38,22,None,None,pays-bas,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107676,"AstronautLondres, ",2006,18,181,None,None,royaume-uni,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107677,ForgoneConclusion,2017,33,19,None,None,australie,"{'Pizza': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.71,4.0,3.71,4.0,1.43,0.0,1.43
107678,gavinareid,2010,206,123,50-64,H,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107679,"Cass_Mark_Auckland, ",2007,10,45,None,None,nouvelle-zelande,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107680,GRETALEWIS,2010,85,97,None,None,inde,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107681,tts1704Tel ,2017,89,46,None,None,israel,"{'Francaise': 2, 'Europeenne': 2, 'Grillades': 1, 'Chinoise': 1, 'Asiatique': 1}",4.18,3.79,3.68,3.64,0.54,0.0,2.14
107682,LiloAndDharma,2016,5,3,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107683,RichvalleyReiden,2009,3,26,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107684,Ricky M,2015,228,68,35-49,H,royaume-uni,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,4.0,2.5,0.0,1.0
107691,blutch19,2011,10,90,35-49,H,france,"{'Asiatique': 3, 'Vietnamienne': 2, 'Japonaise': 1, 'Chinoise': 1}",4.19,4.35,3.85,4.19,3.54,0.0,1.38
107695,Jigen_fr,2007,22,92,None,None,None,"{'Asiatique': 2, 'Japonaise': 1, 'Chinoise': 1}",4.07,4.29,4.0,4.5,3.57,0.0,1.57
107703,Ryan W,2015,11,5,25-34,H,suisse,"{'Japonaise': 1, 'Asiatique': 1}",4.5,4.5,4.0,4.5,4.0,0.0,2.0
107708,Joe N,2014,3,2,None,None,suisse,"{'Asiatique': 2, 'Japonaise': 1, 'Chinoise': 1}",4.28,4.5,3.56,4.28,4.0,0.0,2.0
107791,Kathline-03,2014,28,19,18-24,F,suisse,"{'Francaise': 5, 'Europeenne': 4, 'Suisse': 1, 'Sicilienne': 1, 'Perse': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Chinoise': 1, 'Asiatique': 1}",3.82,3.8,4.11,3.64,1.95,0.0,2.0
107810,LauraB854,2010,35,78,None,None,suisse,"{'Asiatique': 2, 'Suisse': 1, 'Italienne': 1, 'Indienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Africaine': 1}",4.37,3.68,3.29,3.29,2.11,0.0,1.74
107833,Remy W,2015,7,5,None,None,suisse,"{'Indienne': 1, 'Asiatique': 1}",4.0,4.5,4.5,4.0,4.0,0.0,2.0
107866,Nicomoreno2013,2011,126,160,25-34,H,panama,"{'Europeenne': 1, 'Chinoise': 1}",4.0,0.0,0.0,0.0,0.0,0.0,0.0
108041,Ratshell,2007,40,97,None,None,suisse,"{'Restauration_rapide': 1, 'Americaine': 1}",3.5,3.5,3.5,3.5,3.0,0.0,2.0
108074,Ana11e,2014,27,85,18-24,F,suisse,"{'Thai': 2, 'Asiatique': 2, 'Saine': 1, 'Restauration_rapide': 1, 'Mexicaine': 1, 'Europeenne': 1, 'Chinoise': 1, 'Americaine': 1}",4.33,3.55,3.47,3.38,2.34,0.0,1.83
108078,AnikiA6,2016,3,3,None,None,suisse,"{'Thai': 2, 'Vietnamienne': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.75,3.67,3.83,4.0,0.58,0.0,1.17
108082,mik_imoberdorf,2012,43,39,None,None,suisse,"{'Thai': 3, 'Europeenne': 2, 'Asiatique': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Libanaise': 1, 'Francaise': 1, 'Chinoise': 1}",4.19,4.26,4.24,4.19,2.46,0.0,1.48
108103,C5MBSuisse,2012,12,10,None,None,suisse,"{'Thai': 1, 'Chinoise': 1, 'Asiatique': 1}",4.0,4.0,4.0,3.75,3.25,0.0,2.0
108114,danielrN1785BZ,2016,23,12,None,None,france,"{'Vietnamienne': 1, 'Tunisienne': 1, 'Thai': 1, 'Suisse': 1, 'Mediterraneenne': 1, 'Marocaine': 1, 'Japonaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.92,3.92,4.04,3.0,1.33,0.0,1.33
108215,Aliislan,2015,5,4,None,None,None,"{'Asiatique': 5, 'Thai': 3, 'Chinoise': 2, 'Japonaise': 1, 'Coreenne': 1}",3.6,4.0,3.8,3.7,3.8,0.0,2.0
108216,LorisA90,2016,4,2,None,None,None,"{'Asiatique': 4, 'Chinoise': 2, 'Suisse': 1, 'Soupes': 1, 'Francaise': 1, 'Europeenne': 1, 'Coreenne': 1}",3.8,3.93,3.73,3.63,2.93,0.0,2.0
108258,Viktorija T,2014,6,1,None,None,None,"{'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Europeenne': 2, 'Asiatique': 2, 'Toscane': 1, 'Thai': 1, 'Italie_du_Centre': 1, 'Chinoise': 1}",4.28,4.28,4.28,4.28,3.91,0.0,2.0
108271,noname200,2014,24,9,None,None,suisse,"{'Perse': 1, 'Chinoise': 1, 'Asiatique': 1}",4.29,4.0,4.21,4.0,2.29,0.0,2.57
108273,theopai1250,2017,3,2,None,None,suisse,"{'Asiatique': 2, 'Restauration_rapide': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Americaine': 1}",3.92,4.21,3.92,3.83,0.67,0.0,2.0
108309,Fenker,2015,5,6,None,None,irlande,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
108310,NovaField,2017,1,1,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
108311,jennyyes,2017,6,5,None,None,suisse,"{'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",3.75,4.0,3.75,3.5,2.25,0.0,2.0
108312,skinhy,2012,32,24,50-64,H,suisse,"{'Europeenne': 5, 'Francaise': 3, 'Chinoise': 3, 'Asiatique': 3, 'Thai': 1, 'Suisse': 1, 'Soupes': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Libanaise': 1, 'Italienne': 1}",3.9,3.99,3.92,3.76,2.61,0.11,2.0
108313,caballi2016,2015,7,6,None,None,portugal,"{'Pizza': 1, 'Lombarde': 1, 'Italienne': 1, 'Italie_du_Nord': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.75,4.0,3.75,3.75,2.0,0.0,2.0
108314,Mahmoud A,2017,37,14,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
108315,Bernard I,2012,62,30,None,None,france,"{'Chinoise': 1, 'Asiatique': 1}",3.5,4.0,3.5,3.5,0.0,0.0,2.0
108597,Izakaya,2013,6,46,18-24,H,suisse,"{'Asiatique': 2, 'Thai': 1, 'Coreenne': 1, 'Chinoise': 1, 'Africaine': 1}",4.17,4.17,4.17,4.0,3.67,0.0,2.0
108670,Nwethazin,2012,14,48,50-64,F,suisse,"{'Europeenne': 4, 'Francaise': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Chinoise': 2, 'Cafe': 2, 'Vietnamienne': 1, 'Thai': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Pizza': 1, 'Libanaise': 1, 'Japonaise': 1, 'Asiatique': 1}",4.15,3.42,3.36,3.3,0.85,0.0,1.85
108741,Jiayi W,2012,76,36,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Vietnamienne': 1, 'Thai': 1, 'Pizza': 1, 'Italienne': 1, 'Internationale': 1, 'Fusion': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Asiatique': 1}",3.81,3.66,3.97,3.97,1.12,0.0,1.81
108747,Mannaro86,2017,6,6,None,None,suisse,"{'Asiatique': 2, 'Vietnamienne': 1, 'Thai': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Europeenne': 1, 'Chinoise': 1}",3.61,3.78,3.56,3.67,2.06,0.0,1.67
108773,T4390OFpatrickk,2015,49,24,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Traiteur': 1, 'Suisse': 1, 'Moderne': 1, 'Brasserie_gastronomique': 1}",4.0,4.25,4.0,3.75,2.0,0.0,2.5
108803,1978-1987,2014,158,83,None,None,france,"{'Europeenne': 4, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Vietnamienne': 1, 'Thai': 1, 'Chinoise': 1, 'Asiatique': 1}",3.71,3.96,3.88,3.73,3.38,0.0,2.0
108804,Tampoppo,2010,44,35,None,None,suisse,"{'Europeenne': 7, 'Asiatique': 4, 'Francaise': 3, 'Sushi': 2, 'Suisse': 2, 'Mediterraneenne': 2, 'Japonaise': 2, 'Italienne': 2, 'Chinoise': 2, 'Bar_a_vins': 2, 'Traiteur': 1, 'Saine': 1, 'Internationale': 1, 'Grillades': 1, 'Europe_centrale': 1, 'Espagnole': 1}",3.93,3.94,3.88,3.65,2.87,0.0,1.96
108810,26tonig,2013,23,9,35-49,H,suisse,"{'Europeenne': 5, 'Suisse': 2, 'Pizza': 2, 'Italienne': 2, 'Mediterraneenne': 1, 'Japonaise': 1, 'Francaise': 1, 'Chinoise': 1, 'Asiatique': 1}",3.94,3.94,3.94,3.93,3.35,0.0,1.7
108850,patpatdur,2019,6,5,None,None,suisse,"{'Steakhouse': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.25,4.25,4.25,4.0,4.0,0.0,2.0
108851,Lilili727,2019,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108852,Non M,2016,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108853,mese68,2014,3,3,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108854,john-alexandre d,2015,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108855,marylisef2013,2013,23,21,25-34,F,france,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108856,Victoire Z,2015,1,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108857,xpwf,2013,2,3,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108858,P4979CQjohn,2014,1,1,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108859,Roland585,2013,1,1,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108860,TTTTTTTT10,2012,43,59,18-24,F,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108861,145lic,2014,2,1,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108864,"tangw20Princeton Junction, ",2013,7,5,None,None,None,"{'Chinoise': 3, 'Asiatique': 3}",4.0,4.35,3.75,4.3,3.7,0.0,1.7
108865,rafaelgeneve,2012,16,6,25-34,H,suisse,"{'Asiatique': 2, 'Thai': 1, 'Chinoise': 1}",4.25,4.25,4.25,4.0,4.25,0.0,2.0
108866,BillCubeGeneva,2007,4,4,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108867,ao46,2013,5,5,None,None,suisse,"{'Asiatique': 2, 'Indienne': 1, 'Chinoise': 1}",4.5,4.22,4.22,4.22,3.72,0.0,2.0
108868,Waleska L,2012,1,6,None,None,None,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108869,LL0717,2007,10,117,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108870,IloveMaine2,2013,171,120,35-49,H,italie,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108871,tora12345,2013,18,102,None,None,japon,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108872,NicoBellucci,2014,25,10,None,None,suisse,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108873,susu3012Nha ,2014,1,1,None,None,vietnam,"{'Chinoise': 1, 'Asiatique': 1}",4.5,4.5,4.5,4.5,4.0,0.0,2.0
108874,Sam G,2011,40,13,35-49,H,suisse,"{'Francaise': 2, 'Brasserie_gastronomique': 2, 'Sushi': 1, 'Moderne': 1, 'Japonaise': 1, 'Grillades': 1, 'Europeenne': 1, 'Chinoise': 1, 'Asiatique': 1}",4.25,4.5,4.38,4.25,2.88,0.25,2.25
108957,Safari379719,2012,10,15,None,None,None,"{'Vietnamienne': 1, 'Thai': 1, 'Portugaise': 1, 'Japonaise': 1, 'Europeenne': 1, 'Espagnole': 1, 'Chinoise': 1, 'Asiatique': 1}",3.69,3.85,3.69,4.15,0.0,0.0,1.38
109039,ipweb,2012,8,7,None,None,suisse,"{'Vietnamienne': 1, 'Thai': 1, 'Coreenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.75,3.75,4.0,3.5,2.0,0.0,2.0
109052,kiavakoko,2015,3,3,None,None,suisse,"{'Americaine': 2, 'Restauration_rapide': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1}",3.78,3.67,3.72,3.5,4.22,0.0,1.89
109057,no68,2013,34,57,25-34,H,suisse,"{'Restauration_rapide': 2, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Diner': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",3.74,3.63,3.92,3.71,3.18,0.0,1.42
109157,RS-RCM06190,2013,5,3,None,None,suisse,"{'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Europeenne': 2, 'Asiatique': 2, 'Thai': 1, 'Romana': 1, 'Mexicaine': 1, 'Latium': 1, 'Latino': 1, 'Japonaise': 1, 'Italie_du_Centre': 1, 'Chinoise': 1}",3.9,3.9,4.0,3.58,2.25,0.21,2.21
109236,caroTrav3l,2015,45,21,25-34,F,suisse,"{'Japonaise': 2, 'Asiatique': 2, 'Suisse': 1, 'Francaise': 1, 'Europeenne': 1, 'Chinoise': 1, 'Cafe': 1}",4.19,4.5,4.08,3.88,3.08,0.38,2.62
109239,353in_sm,2008,6,28,None,None,france,"{'Japonaise': 2, 'Asiatique': 2, 'Sushi': 1}",3.94,2.0,2.0,1.78,2.0,0.44,2.44
109311,pent125,2015,15,3,None,None,suisse,"{'Italienne': 2, 'Mediterraneenne': 1, 'Chinoise': 1, 'Asiatique': 1}",3.5,3.5,3.17,3.0,2.33,0.0,2.0
109347,Elsa K,2013,8,6,None,None,None,"{'Asiatique': 2, 'Thai': 1, 'Sushi': 1, 'Japonaise': 1, 'Chinoise': 1}",3.5,3.75,3.75,4.0,4.0,0.0,2.0
109355,711guillaumef,2016,50,19,None,None,france,"{'Francaise': 6, 'Europeenne': 6, 'Italienne': 4, 'Indienne': 3, 'Restauration_rapide': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Thai': 1, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Portugaise': 1, 'Pakistanaise': 1, 'Japonaise': 1, 'Internationale': 1, 'Chinoise': 1, 'Cafe': 1, 'Bar': 1, 'Asiatique': 1}",3.56,3.39,3.37,3.32,1.44,0.0,1.72
109440,badev2012,2016,13,7,None,None,france,"{'Thai': 2, 'Italienne': 2, 'Europeenne': 2, 'Asiatique': 2, 'Americaine': 2, 'Vietnamienne': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Pizza': 1, 'Pakistanaise': 1, 'Indonesienne': 1, 'Indienne': 1, 'Francaise': 1, 'Chinoise': 1, 'Bar_a_vins': 1, 'Bar': 1}",3.64,3.86,3.57,3.45,3.3,0.0,1.82
109461,Z8337JClindap,2022,1,1,None,None,None,"{'Vietnamienne': 1, 'Chinoise': 1, 'Asiatique': 1}",2.5,2.5,3.0,2.5,0.0,0.0,1.0
