,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
90268,UrbestpalalAlgonquin,2014,56,29,None,None,None,"{'Internationale': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Asiatique': 1, 'Americaine': 1}",4.18,4.5,4.18,4.04,3.86,0.0,2.0
90269,vantikka,2015,110,52,None,None,finlande,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90270,LeeaneTerl,2012,17,14,None,None,australie,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90271,Itamar KTel ,2012,15,8,None,None,israel,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90272,David P,2011,17,134,25-34,H,suisse,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90273,Carl MFloride,2016,5,3,50-64,H,None,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90274,Wanderlust189,2014,237,29,None,None,inde,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90275,Daomonk,2016,17,8,None,None,suisse,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90276,"Trotamundos99La Haye, ",2015,62,25,50-64,F,pays-bas,"{'Suisse': 1, 'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.25,4.0,3.5,4.0,0.0,2.5
90277,Jennifer DAustralie-,2013,711,197,50-64,F,australie,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Asiatique': 1}",3.06,3.25,3.38,2.88,3.19,0.0,2.0
90278,Sablab00,2011,6,7,None,None,None,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90279,"Sue SGreater London, ",2010,140,56,50-64,F,royaume-uni,"{'Europeenne': 3, 'Suisse': 2, 'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Asiatique': 1}",4.18,4.36,4.18,3.86,2.86,0.0,2.0
90281,Juerg A,2014,3,2,None,None,suisse,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90282,Mariann O,2014,16,7,None,None,suisse,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90283,"Swansea_Girl_1South Molton, ",2008,140,111,25-34,F,royaume-uni,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90284,JMfromTO,2009,113,129,35-49,H,france,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90285,"WitshubWelsh Borders, ",2005,193,173,None,None,None,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90286,Chris_Rheinfelden,2011,15,12,35-49,H,suisse,"{'Saine': 1, 'Moderne': 1, 'Internationale': 1, 'Europeenne': 1, 'Asiatique': 1}",4.0,4.5,4.0,3.5,3.5,0.0,2.0
90287,loloford,2010,19,137,None,None,france,{},,,,,,,
90291,ValeriaGLinCH,2011,39,13,35-49,F,suisse,"{'Europeenne': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Italienne': 1, 'Internationale': 1}",4.28,4.0,4.28,3.78,4.28,0.0,2.0
90313,mamoche84,2016,48,32,None,None,suisse,"{'Italienne': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Europeenne': 2, 'Sushi': 1, 'Suisse': 1, 'Japonaise': 1, 'Internationale': 1, 'Asiatique': 1}",4.4,3.5,3.5,3.2,2.5,0.0,1.6
90330,Davatrice,2012,8,6,None,None,None,"{'Mediterraneenne': 3, 'Europeenne': 3, 'Pizza': 2, 'Italienne': 2, 'Suisse': 1, 'Saine': 1, 'Grillades': 1, 'Francaise': 1}",4.12,4.26,4.12,3.76,4.26,0.0,2.47
90333,Grandcrick,2011,8,8,None,None,suisse,"{'Italienne': 2, 'Europeenne': 2, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Francaise': 1}",4.46,4.58,4.58,4.25,4.17,0.0,1.92
90353,832dublin202,2015,239,66,None,None,None,"{'Europeenne': 3, 'Francaise': 2, 'Restauration_rapide': 1, 'Pizza': 1, 'Napolitaine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Campanie': 1, 'Cafe': 1}",4.0,4.0,3.81,3.88,4.08,0.0,1.62
90361,Carlos C,2014,89,95,None,None,espagne,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Vietnamienne': 1, 'Suisse': 1, 'Saine': 1, 'Pizza': 1, 'Moderne': 1, 'Italienne': 1, 'Asiatique': 1}",4.15,4.15,4.15,3.65,4.19,0.0,2.0
90374,CharlotteN1574,2017,3,4,None,None,suisse,"{'Sushi': 2, 'Japonaise': 2, 'Asiatique': 2, 'Saine': 1}",4.5,5.0,4.75,4.5,1.75,0.0,2.0
90405,sameerdalvi74,2017,23,11,None,None,suisse,"{'Internationale': 1, 'Indienne': 1, 'Asiatique': 1}",5.0,5.0,4.5,4.5,0.0,0.0,2.0
90435,Frjo,2008,43,34,25-34,H,suisse,"{'Suisse': 5, 'Europeenne': 5, 'Francaise': 4, 'Mediterraneenne': 2, 'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Libanaise': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Cafe': 1, 'Asiatique': 1}",4.33,3.86,3.62,3.54,3.02,0.0,1.88
90487,_wouepe74,2018,11,10,50-64,F,france,"{'Francaise': 4, 'Europeenne': 4, 'Suisse': 2, 'Saine': 1, 'Europe_centrale': 1}",3.69,3.69,3.74,3.5,3.12,0.0,2.0
90491,mariner840,2017,10,10,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1, 'Cafe': 1}",3.75,3.25,3.25,3.25,1.75,0.0,2.0
90581,kinam7,2011,16,12,35-49,F,None,"{'Europeenne': 5, 'Suisse': 4, 'Italienne': 4, 'Francaise': 3, 'Saine': 2, 'Mediterraneenne': 2, 'Internationale': 2, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Cafe': 1}",4.2,4.32,4.07,3.93,3.11,0.0,2.14
90584,"T8124GDseeeuleWorcester, ",2016,183,60,None,None,afrique du sud,"{'Europeenne': 5, 'Cafe': 4, 'Suisse': 3, 'Traiteur': 1, 'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Indienne': 1, 'Europe_centrale': 1, 'Bar': 1, 'Americaine': 1}",4.14,3.55,4.03,3.96,0.42,0.0,1.87
90594,reswyler,2017,3,4,None,None,suisse,{},,,,,,,
90613,Christina K,2018,33,22,None,None,suisse,"{'Europeenne': 4, 'Italienne': 3, 'Suisse': 2, 'Mediterraneenne': 2, 'Thai': 1, 'Sushi': 1, 'Saine': 1, 'Pizza': 1, 'Japonaise': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Asiatique': 1}",4.23,3.28,3.23,3.23,2.43,0.17,1.93
90648,vvegalicious,2009,12,5,None,None,suisse,"{'Europeenne': 2, 'Cafe': 2, 'Bar': 2, 'Saine': 1, 'Pub': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.5,2.77,2.88,2.77,2.58,0.0,2.0
90649,Czerwy,2017,5,5,None,None,None,"{'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Internationale': 1, 'Europeenne': 1, 'Diner': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,0.0
90660,Sebastian G,2008,155,191,35-49,H,suisse,{'Italienne': 1},4.75,0.0,0.0,0.0,0.0,0.0,0.0
90672,Tour26920799697,2020,3,1,None,None,suisse,"{'Thai': 1, 'Saine': 1, 'Indienne': 1, 'Asiatique': 1}",4.5,4.07,4.5,4.29,2.29,0.0,2.0
90680,megasambaAllemagne,2015,9,8,None,None,allemagne,"{'Thai': 1, 'Saine': 1, 'Europeenne': 1, 'Cafe': 1, 'Asiatique': 1}",4.5,4.5,4.86,4.5,4.36,0.0,2.0
90703,damiendE919PM,2020,1,1,None,None,None,"{'Saine': 1, 'Indienne': 1}",4.5,3.5,4.5,4.0,0.0,0.0,2.0
90704,Mirko GMuri bei ,2015,5,7,None,None,suisse,"{'Saine': 1, 'Indienne': 1}",4.5,3.5,4.5,4.0,0.0,0.0,2.0
90705,71allana,2019,4,4,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Indienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,3.88,4.5,4.0,1.5,0.38,2.38
90724,P4521GZmichas,2021,1,1,None,None,suisse,"{'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
90725,nickgA6026LY,2018,3,2,None,None,None,"{'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
90726,GoPlaces39269731202,2019,1,1,None,None,suisse,"{'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
90727,Bergmann_Michael,2016,12,5,None,None,suisse,"{'Sushi': 1, 'Saine': 1, 'Pizza': 1, 'Japonaise': 1, 'Italienne': 1, 'Asiatique': 1}",4.44,1.94,1.94,1.94,0.0,0.0,1.44
90728,thomasbK1019AD,2012,2,3,None,None,suisse,"{'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
90729,arinlii_Suisse,2015,10,10,None,None,suisse,"{'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
90730,ninisuite,2019,2,2,None,None,suisse,{},,,,,,,
90731,Kehu4,2020,1,1,None,None,None,"{'Sushi': 1, 'Saine': 1, 'Japonaise': 1, 'Asiatique': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
90804,MichaelG740Suisse,2013,30,18,None,None,suisse,"{'Suisse': 1, 'Saine': 1, 'Europeenne': 1, 'Brasserie_gastronomique': 1, 'Bar': 1, 'Autochtone': 1}",4.58,0.0,0.0,0.0,0.0,0.0,2.0
90819,roland G,2013,10,6,None,None,suisse,"{'Europeenne': 2, 'Saine': 1, 'Europe_centrale': 1, 'Cafe': 1, 'Autrichienne': 1}",4.5,4.5,4.75,4.5,2.25,0.0,2.0
90847,43hansueliw,2016,7,2,None,None,suisse,"{'Europeenne': 2, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Cafe': 1}",4.25,4.25,4.5,4.0,4.5,0.0,2.0
90870,SwissMiss94Illinois,2012,66,71,None,None,None,"{'Ecossaise': 1, 'Thai': 1, 'Saine': 1, 'Pub': 1, 'Irlandaise': 1, 'Europeenne': 1, 'Cafe': 1, 'Britannique': 1, 'Bar': 1}",4.33,4.33,4.54,4.33,2.88,0.0,2.0
90899,Oldmaster,2007,351,565,50-64,H,None,"{'Europeenne': 8, 'Bar': 5, 'Suisse': 4, 'Internationale': 4, 'Italienne': 3, 'Pub': 2, 'Pizza': 2, 'Europe_centrale': 2, 'Thai': 1, 'Soupes': 1, 'Saine': 1, 'Restaurants_de_biere': 1, 'Mediterraneenne': 1, 'Moderne': 1, 'Mexicaine': 1, 'Latino': 1, 'Francaise': 1, 'Espagnole': 1, 'Cafe': 1, 'Bar_a_vins': 1, 'Asiatique': 1, 'Americaine': 1}",4.02,3.59,3.51,3.27,3.32,0.0,1.74
90931,sacha_janssens,2013,23,18,None,None,belgique,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90932,Leosca38,2019,5,5,None,None,italie,"{'Europeenne': 3, 'Saine': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Pizza': 1, 'Lombarde': 1, 'Italie_du_Nord': 1, 'Cafe': 1}",4.18,4.18,4.41,3.95,4.14,0.0,2.0
90933,GianoParmi,2016,11,7,None,None,suisse,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90934,ginas561,2015,12,7,None,None,italie,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Cafe': 1}",4.5,4.5,4.78,4.5,4.5,0.0,2.0
90935,09CSher,2015,11,10,None,None,None,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90936,Carolinejaune,2020,4,3,None,None,None,"{'Saine': 1, 'Pub': 1, 'Europeenne': 1, 'Canadienne': 1, 'Cafe': 1, 'Americaine': 1}",4.25,4.0,4.5,4.0,4.5,0.0,1.5
90937,barca-chelsea,2015,2,2,None,None,suisse,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90938,"happytourist44Watford, ",2006,102,232,65+,F,royaume-uni,"{'Europeenne': 2, 'Toscane': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Centre': 1, 'Cafe': 1}",4.19,4.19,4.38,3.88,4.19,0.0,2.0
90939,AnninaB_13,2003,7,48,50-64,F,suisse,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90940,"SamF977Leeds, ",2011,129,97,35-49,None,royaume-uni,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90941,marcmB4779TS,2015,36,22,None,None,None,"{'Europeenne': 3, 'Suisse': 2, 'Saine': 2, 'Italienne': 1, 'Fusion': 1, 'Europe_centrale': 1, 'Cafe': 1}",4.6,4.5,4.5,4.4,2.5,0.2,2.0
90942,kaz6429,2011,38,22,50-64,None,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Cafe': 1}",4.31,4.5,4.81,4.31,4.31,0.0,2.0
90944,sebastianfriedli,2015,3,1,None,None,espagne,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90945,Barbian37Los ,2009,27,143,None,None,None,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90946,MNg_HKHong ,2013,1,1,None,None,chine,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90947,Aeschlib,2013,1,1,None,None,suisse,"{'Saine': 1, 'Europeenne': 1, 'Cafe': 1}",4.5,4.5,5.0,4.5,4.5,0.0,2.0
90972,332denism,2015,7,7,None,None,france,"{'Europeenne': 3, 'Suisse': 2, 'Internationale': 2, 'Europe_centrale': 2, 'Steakhouse': 1, 'Saine': 1, 'Bar': 1, 'Americaine': 1}",4.17,4.5,4.17,4.33,0.0,0.0,2.0
90973,sebastienbourgeois,2017,24,11,25-34,H,suisse,"{'Europeenne': 10, 'Suisse': 8, 'Francaise': 4, 'Mediterraneenne': 3, 'Internationale': 3, 'Italienne': 2, 'Bar': 2, 'Toscane': 1, 'Steakhouse': 1, 'Saine': 1, 'Pub': 1, 'Pizza': 1, 'Italie_du_Centre': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Catalane': 1, 'Brasserie_gastronomique': 1, 'Americaine': 1}",4.35,4.33,4.23,4.05,3.51,0.0,2.02
91003,boo2U,2006,321,287,50-64,F,None,"{'Suisse': 1, 'Saine': 1, 'Pub': 1, 'Europeenne': 1, 'Bar': 1}",4.06,4.0,4.0,4.28,0.0,0.0,2.0
91028,JJS041,2013,27,15,None,None,france,"{'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.22,4.5,4.44,4.22,2.0,0.0,2.0
91029,LiyaNaomi,2016,101,93,None,None,None,"{'Europeenne': 8, 'Europe_centrale': 6, 'Cafe': 6, 'Suisse': 5, 'Asiatique': 4, 'Saine': 3, 'Traiteur': 2, 'Thai': 2, 'Sushi': 2, 'Soupes': 2, 'Moderne': 2, 'Japonaise': 2, 'Internationale': 2, 'Chinoise': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Mexicaine': 1, 'Latino': 1, 'Indienne': 1, 'Grillades': 1, 'Fusion_japonaise': 1, 'Francaise': 1, 'Diner': 1, 'Amerique_centrale': 1}",4.25,4.14,4.03,3.9,2.09,0.15,1.99
91037,taniapittet,2015,25,16,None,None,suisse,"{'Thai': 1, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Internationale': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Espagnole': 1, 'Catalane': 1, 'Asiatique': 1}",4.5,4.5,4.67,4.5,1.5,0.0,2.33
91062,CyberBluesBar,2009,9,196,50-64,H,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Saine': 1, 'Pub': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1, 'Bar': 1}",4.38,3.12,3.0,2.75,1.88,0.0,2.25
91066,stayas,2018,15,7,None,None,suisse,"{'Europeenne': 6, 'Suisse': 3, 'Pizza': 3, 'Mediterraneenne': 3, 'Italienne': 3, 'Europe_centrale': 3, 'Francaise': 2, 'Ethiopienne': 1, 'Libanaise': 1, 'Internationale': 1, 'Fusion': 1, 'Bar_a_vins': 1, 'Bar': 1, 'Africaine': 1}",4.08,4.15,4.05,4.0,2.48,0.0,1.87
91068,gaschenn,2015,6,3,None,None,suisse,"{'Europeenne': 3, 'Suisse': 2, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Francaise': 2, 'Europe_centrale': 2, 'Toscane': 1, 'Saine': 1, 'Romana': 1, 'Latium': 1, 'Italie_du_Centre': 1, 'Internationale': 1}",4.16,2.63,2.63,2.63,1.5,0.0,2.21
91073,laprobadora13,2016,12,8,None,None,None,"{'Europeenne': 8, 'Italienne': 5, 'Suisse': 4, 'Pizza': 4, 'Mediterraneenne': 2, 'Asiatique': 2, 'Sushi': 1, 'Steakhouse': 1, 'Pub': 1, 'Japonaise': 1, 'Francaise': 1, 'Europe_centrale': 1, 'Chinoise': 1, 'Bar': 1, 'Argentine': 1}",4.02,3.79,3.59,3.72,1.3,0.0,1.79
91074,635lynt,2015,42,29,25-34,F,None,"{'Suisse': 3, 'Europeenne': 3, 'Europe_centrale': 3, 'Saine': 2, 'Traiteur': 1, 'Thai': 1, 'Sushi': 1, 'Steakhouse': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Japonaise': 1, 'Italienne': 1, 'Grillades': 1, 'Francaise': 1, 'Diner': 1, 'Asiatique': 1}",4.3,4.43,4.03,3.9,3.45,0.3,2.33
91076,Cora M,2016,12,5,None,None,None,"{'Europeenne': 4, 'Suisse': 3, 'Europe_centrale': 3, 'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Traiteur': 1, 'Internationale': 1, 'Francaise': 1}",3.75,4.12,3.85,3.77,2.58,0.0,2.0
91106,499madeleineb,2016,6,2,35-49,F,suisse,"{'Suisse': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Europeenne': 2, 'Traiteur': 1, 'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Europe_centrale': 1}",4.21,4.52,4.21,4.21,1.71,0.19,2.05
91132,Ibeyi1987,2016,6,1,None,None,suisse,"{'Pizza': 2, 'Mediterraneenne': 2, 'Italienne': 2, 'Thai': 1, 'Saine': 1, 'Europeenne': 1}",4.07,4.21,4.07,4.04,1.61,0.36,1.64
91147,Culture53222801648,2018,20,11,None,None,suisse,"{'Europeenne': 9, 'Francaise': 6, 'Suisse': 5, 'Europe_centrale': 4, 'Internationale': 2, 'Americaine': 2, 'Steakhouse': 1, 'Saine': 1, 'Restauration_rapide': 1, 'Moderne': 1, 'Japonaise': 1, 'Grillades': 1, 'Fusion': 1, 'Diner': 1, 'Cafe': 1}",4.13,4.43,4.37,4.24,1.87,0.0,1.85
91159,Mllecorbeau,2018,25,20,None,None,suisse,"{'Europeenne': 2, 'Cafe': 2, 'Thai': 1, 'Saine': 1, 'Asiatique': 1}",4.07,4.5,4.36,4.14,0.64,0.0,2.0
91175,melocoton12,2017,9,6,None,None,suisse,"{'Thai': 1, 'Saine': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.19,2.81,0.62,1.62
91179,H8208HZchristianh,2015,273,95,50-64,H,france,"{'Europeenne': 7, 'Suisse': 6, 'Francaise': 2, 'Europe_centrale': 2, 'Bar': 2, 'Thai': 1, 'Saine': 1, 'Pub': 1}",4.15,3.47,3.35,3.27,2.38,0.15,1.58
91200,52fredm,2014,9,6,None,None,suisse,"{'Mediterraneenne': 3, 'Pizza': 2, 'Italienne': 2, 'Europeenne': 2, 'Saine': 1, 'Mexicaine': 1, 'Fusion': 1, 'Francaise': 1}",4.35,4.19,3.96,4.0,0.0,0.0,2.0
91202,ccorpat,2011,39,16,None,None,None,"{'Thai': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Fusion': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.25,4.0,2.25,0.5,2.0
91207,Brais_Perez,2018,2,1,None,None,suisse,"{'Mediterraneenne': 2, 'Saine': 1, 'Pizza': 1, 'Italienne': 1, 'Fusion': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.25,4.0,4.0,0.0,0.0,2.0
91211,barlabouille,2016,3,3,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91212,mellie_mello_7,2017,4,4,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91213,mcrolli,2018,1,1,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91214,GabrielH2652,2018,1,1,None,None,None,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91215,Mariebienne,2020,1,1,None,None,None,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91216,rogierb488,2020,1,1,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91217,Layla_bra,2020,1,1,None,None,None,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91218,juliensA8754YT,2016,2,2,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91219,Touriste_3108,2013,9,10,None,None,suisse,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 2, 'Moderne': 1, 'Italienne': 1, 'Internationale': 1, 'Fusion': 1, 'Francaise': 1}",4.68,4.68,4.68,4.18,3.21,0.71,2.71
91220,cede3,2015,7,5,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91221,marina1254,2007,11,84,None,None,suisse,"{'Sushi': 1, 'Restauration_rapide': 1, 'Japonaise': 1, 'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Asiatique': 1}",3.7,4.1,3.7,3.4,1.2,0.0,2.0
91222,Dani P,2013,3,3,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91223,LinaTsvete,2017,2,2,None,None,suisse,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91224,Carlos I,2014,2,3,None,None,mexique,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91225,Katie K,2012,1,2,None,None,None,"{'Internationale': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,0.0,0.0,2.0
91236,Cristina19,2009,22,13,50-64,F,None,"{'Europeenne': 5, 'Francaise': 3, 'Europe_centrale': 3, 'Suisse': 2, 'Thai': 1, 'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1}",4.27,4.27,4.34,3.93,4.41,0.41,2.14
91246,fbizzini,2013,7,5,None,None,suisse,"{'Francaise': 2, 'Europeenne': 2, 'Suisse': 1, 'Saine': 1, 'Europe_centrale': 1, 'Brasserie_gastronomique': 1}",4.85,3.46,3.46,3.31,1.38,0.69,2.69
91247,Papou614,2018,21,21,None,None,suisse,"{'Europeenne': 3, 'Europe_centrale': 2, 'Suisse': 1, 'Saine': 1}",4.5,4.5,4.5,4.5,2.83,0.33,2.33
91248,climacus147,2019,4,4,None,None,suisse,"{'Saine': 1, 'Europeenne': 1, 'Europe_centrale': 1}",5.0,5.0,5.0,5.0,0.0,1.0,3.0
91264,timb26270,2014,10,9,None,None,suisse,"{'Francaise': 2, 'Thai': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Nord': 1, 'Italie_du_Centre': 1, 'Europeenne': 1, 'Africaine': 1}",4.04,3.62,3.38,3.38,1.73,0.38,2.0
91274,rosasicilia1,2020,3,1,None,None,None,"{'Saine': 1, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
91275,GoPlaces676796,2016,8,8,None,None,italie,"{'Pizza': 2, 'Italienne': 2, 'Suisse': 1, 'Saine': 1, 'Mediterraneenne': 1, 'Europeenne': 1}",4.25,4.0,4.0,4.25,0.0,0.0,1.5
