,username,registration_date,nb_of_comments,nb_of_cities,age,sex,country,top_cuisines,avg_overall_rating,avg_cuisine_rating,avg_service_rating,avg_quality_price_rating,avg_mood_rating,avg_michelin,avg_price_range_estimation
308801,Adrian S,2012,76,52,25-34,H,suisse,"{'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Fusion': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.5,4.0,0.0,0.0,2.0
308805,1820alain,2016,2,4,None,None,None,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308806,Tiffffyy,2019,1,1,None,None,suisse,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308807,happimags,2006,84,55,65+,F,royaume-uni,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308808,sdfrisby08,2007,8,68,None,None,None,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308809,topbrief,2005,19,17,None,None,royaume-uni,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308810,wilwan2016,2016,18,10,None,None,chine,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308811,Keith V,2016,14,10,None,None,None,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308812,HuDatScott,2013,17,12,None,None,None,"{'Suisse': 1, 'Soupes': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Diner': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
308935,"lorenzokrLondres, ",2017,2,2,None,None,royaume-uni,"{'Suisse': 1, 'Italienne': 1, 'Europeenne': 1}",4.5,4.0,4.0,4.0,0.0,0.0,2.0
309012,BOB028061949,2019,4,4,None,None,None,"{'Suisse': 4, 'Europeenne': 4, 'Francaise': 3, 'Brasserie_gastronomique': 2}",4.24,4.37,4.37,4.24,0.0,0.0,2.0
309124,clementmoret,2018,18,8,None,None,suisse,"{'Europeenne': 2, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Grillades': 1, 'Europe_centrale': 1}",4.25,4.25,4.25,3.75,4.5,0.0,2.5
309167,Denizen56,2013,38,29,None,None,suisse,"{'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,3.0
309168,104evelynez,2017,4,2,None,None,suisse,"{'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,3.0
309169,DRFCHSuisse,2015,1,1,None,None,suisse,"{'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,3.0
309170,badger661,2016,7,6,None,None,suisse,"{'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,3.0
309171,steffsurf,2009,8,29,None,None,suisse,"{'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,3.0
309172,Mauro1972Modena,2008,359,345,35-49,H,None,"{'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,3.0
309173,EmilieinBarcelona,2008,94,84,None,None,espagne,"{'Steakhouse': 1, 'Grillades': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.0,4.5,0.0,3.0
309277,raytravColorado/Hawaii,2004,70,2545,None,None,None,"{'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Internationale': 1, 'Europeenne': 1}",3.22,2.72,3.22,2.72,0.0,0.0,2.0
309307,R301,2010,81,154,None,None,None,"{'Suisse': 4, 'Europeenne': 4, 'Pub': 2, 'Pizza': 2, 'Italienne': 1}",4.4,4.4,4.5,4.2,3.2,0.0,2.0
309314,ChristopheP2115,2016,3,1,None,None,None,"{'Suisse': 2, 'Pub': 2, 'Europeenne': 2, 'Pizza': 1, 'Francaise': 1, 'Bar': 1}",4.33,3.0,3.0,2.83,1.33,0.0,2.0
309323,bricec2018,2018,20,15,None,None,france,"{'Suisse': 2, 'Europeenne': 2}",4.5,4.5,4.5,4.25,2.25,0.0,2.0
309356,Valentine6,2013,1,1,None,None,france,"{'Suisse': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
309357,Roam777095,2018,3,3,None,None,None,"{'Suisse': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
309358,michaelmF8648KD,2013,18,15,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Francaise': 1}",4.21,4.5,4.21,4.21,2.29,0.57,2.57
309359,travelbug452018,2018,35,8,35-49,F,None,"{'Suisse': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
309371,Iris_Lausanne,2008,37,19,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1}",3.5,3.0,3.5,3.0,0.0,0.0,2.0
309391,D8094HVconnyBrielle,2017,5,3,None,None,None,"{'Thai': 1, 'Suisse': 1, 'Steakhouse': 1, 'Saine': 1, 'Internationale': 1}",4.14,4.32,4.0,3.82,2.89,0.0,2.29
309392,"Y8689CIdebbiewReigate, ",2017,518,102,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Saine': 1, 'Internationale': 1, 'Europeenne': 1}",4.18,4.5,3.82,3.82,3.04,0.0,2.71
309422,"LTGuideHilversum, ",2009,189,337,50-64,H,pays-bas,"{'Europeenne': 3, 'Suisse': 2, 'Europe_centrale': 2, 'Pizza': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Grillades': 1}",4.18,4.36,4.18,3.68,4.18,0.0,2.0
309439,Arpaja,2012,104,59,None,None,belgique,"{'Suisse': 1, 'Grillades': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.5,4.0,4.5,0.0,2.0
309440,amsterdam1077,2009,10,4,None,None,None,"{'Suisse': 2, 'Europeenne': 2, 'Grillades': 1, 'Europe_centrale': 1, 'Bar_a_vins': 1}",3.88,4.19,3.56,3.38,4.19,0.0,2.62
309458,kikamalika,2012,8,6,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309459,olivia c,2016,3,2,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309460,acetai,2018,3,3,None,None,france,"{'Suisse': 2, 'Europeenne': 2, 'Europe_centrale': 1, 'Bar_a_vins': 1}",3.75,4.25,3.5,3.25,4.0,0.0,2.5
309461,Adrian Z,2013,28,20,25-34,H,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309462,theduderocksO,2013,4,5,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309463,KrugDay,2020,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309464,123pieterjanv,2015,6,6,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309465,PaoloAldo,2019,1,1,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309466,"7cliftonBristol, ",2012,129,67,None,None,royaume-uni,"{'Europeenne': 2, 'Suisse': 1, 'Bar_a_vins': 1}",3.75,4.25,3.25,3.25,4.0,0.0,3.0
309467,467marcs,2012,1,1,None,None,france,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309468,Asluxembourg,2012,104,44,None,None,luxembourg,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309469,Catherine ,2014,9,5,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309470,ma24fs,2015,48,23,None,None,None,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309471,37colinf,2013,20,12,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309472,MaartenV1320,2013,7,4,None,None,belgique,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309473,sonic434343,2008,194,95,35-49,H,royaume-uni,"{'Suisse': 1, 'Europeenne': 1, 'Bar_a_vins': 1}",3.5,4.0,3.0,3.0,4.0,0.0,3.0
309474,thecritique-10,2020,16,3,None,None,None,"{'Steakhouse': 1, 'Europeenne': 1}",4.25,4.5,3.75,3.75,4.25,0.0,3.0
309475,"giless985Londres, ",2017,47,17,None,None,royaume-uni,"{'Steakhouse': 2, 'Europeenne': 2, 'Suisse': 1, 'Restauration_rapide': 1, 'Europe_centrale': 1, 'Americaine': 1}",4.1,4.5,4.02,3.81,3.38,0.0,2.38
309476,Sven898,2019,1,1,None,None,None,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309477,viking-too,2015,4,4,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.42,4.5,4.0,3.92,4.42,0.0,2.83
309478,jane_eyles,2011,78,86,50-64,F,espagne,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309479,OnAir365529,2012,3,62,None,None,None,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309480,finski2017,2017,3,3,None,None,finlande,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309481,"SallyismLondres, ",2017,6,3,None,None,royaume-uni,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309482,Coonie25,2010,59,38,50-64,F,suisse,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309483,GrouchyOldMan,2010,59,38,50-64,F,suisse,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309484,Alan N,2009,28,173,None,None,None,{'Steakhouse': 1},4.5,4.5,4.0,4.0,4.5,0.0,3.0
309501,417leonardon,2016,9,5,None,None,italie,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,3.5,4.0,0.0,2.0
309502,"RobinS1564Londres, ",2011,5,5,None,None,royaume-uni,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,3.5,4.0,0.0,2.0
309503,simon J,2012,86,38,None,None,kenya,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,3.5,4.0,0.0,2.0
309505,Joe M,2014,21,10,None,None,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,3.5,4.0,0.0,2.0
309506,Schirmli,2005,72,128,25-34,F,suisse,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.0,4.5,4.0,3.5,4.0,0.0,2.0
309613,JeanPaulFarine,2016,19,14,None,None,france,"{'Suisse': 2, 'Europeenne': 2, 'Italienne': 1, 'Allemande': 1}",3.75,4.25,4.25,3.75,2.25,0.0,2.0
309681,530thierrys,2014,8,7,None,None,suisse,"{'Suisse': 2, 'Traiteur': 1, 'Pub': 1, 'Francaise': 1, 'Europeenne': 1, 'Bresilienne': 1, 'Bar_a_vins': 1, 'Bar': 1}",4.5,4.31,4.31,4.0,1.73,0.0,2.0
309828,gilleslemans,2011,1,2,None,None,None,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
309829,MissLouise65,2018,2,2,None,None,suisse,"{'Suisse': 1, 'Francaise': 1, 'Europeenne': 1}",4.5,4.5,4.5,4.5,0.0,0.0,2.0
309883,alessandraa936,2007,5,116,None,None,None,"{'Mediterraneenne': 2, 'Europeenne': 2, 'Suisse': 1, 'Sarde': 1, 'Marocaine': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Internationale': 1, 'Fusion': 1}",4.75,4.5,4.5,4.25,2.0,0.0,2.0
310099,charly84380,2014,1,1,None,None,suisse,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310100,BrigidaS53,2018,1,1,None,None,None,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310101,rouyere2017,2016,6,6,None,None,allemagne,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310102,Pierre_1290,2015,1,3,50-64,H,suisse,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310103,Thierry_Bi,2014,9,167,None,None,suisse,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310104,JovaneteF,2016,1,1,None,None,None,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310106,marcelosT7710BH,2016,1,1,None,None,suisse,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310107,jmzufferey,2016,5,5,None,None,suisse,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310108,443frederiquec,2015,1,2,None,None,france,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310109,Annalise S,2013,9,8,None,None,suisse,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310110,bellini14,2009,59,358,None,None,suisse,{'Bresilienne': 1},4.5,4.5,4.5,4.0,0.0,0.0,2.0
310245,Westlife25,2007,39,109,25-34,H,norvege,"{'Suisse': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,5.0,5.0,4.5,4.5,0.0,3.0
310533,luigix2018,2015,190,102,None,None,italie,"{'Suisse': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1}",4.25,4.25,4.25,4.0,3.75,0.0,2.0
310546,SPG77,2007,166,309,35-49,H,france,"{'Soupes': 1, 'Pub': 1, 'Pizza': 1, 'Italienne': 1, 'Bar': 1, 'Asiatique': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
310556,swaro79,2009,102,76,35-49,F,suisse,{},,,,,,,
310649,627marinellam,2015,22,8,None,None,belgique,"{'Suisse': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
310650,"AndreaBritishLondres, ",2018,5,4,None,None,royaume-uni,"{'Suisse': 1, 'Steakhouse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1}",4.0,4.0,4.0,3.5,3.5,0.0,2.0
310653,ChristianSuiMex,2010,169,205,35-49,H,suisse,"{'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Italienne': 1, 'Americaine': 1}",4.25,4.5,4.5,3.75,4.0,0.0,2.0
310656,Jodlerfest,2011,24,20,50-64,F,suisse,"{'Steakhouse': 1, 'Mexicaine': 1, 'Amerique_centrale': 1, 'Americaine': 1}",3.5,3.5,3.5,3.0,4.0,0.0,2.0
310699,pascal-casalini,2016,7,5,50-64,H,suisse,"{'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.0,4.0,0.0,0.0,2.0
310700,balan_95,2020,1,1,None,None,thailande,"{'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.0,4.0,0.0,0.0,2.0
310701,GiulianoP709,2020,1,1,None,None,thailande,"{'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.0,4.0,0.0,0.0,2.0
310702,N8075DEluigim,2015,64,34,None,None,malte,"{'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.0,4.0,0.0,0.0,2.0
310703,295terryo,2006,204,215,50-64,H,royaume-uni,"{'Suisse': 1, 'Mediterraneenne': 1, 'Italienne': 1, 'Europeenne': 1, 'Europe_centrale': 1}",4.5,4.5,4.0,4.0,0.0,0.0,2.0
310886,tiborfaiss,2019,2,1,None,None,suisse,"{'Bar': 2, 'Pub': 1, 'Francaise': 1, 'Bar_a_bieres': 1}",4.75,0.0,0.0,0.0,0.0,0.0,2.0
310887,Maxibitok,2019,1,1,None,None,italie,"{'Pub': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
310888,F5813SNalainm,2016,4,3,None,None,None,"{'Pub': 1, 'Bar_a_bieres': 1, 'Bar': 1}",4.5,0.0,0.0,0.0,0.0,0.0,2.0
311137,Antoninadam,2020,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311138,Patricia_et_Benoit,2012,2,2,35-49,H,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311139,ad_lvt28,2020,1,1,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311140,Sirca911,2015,2,3,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311141,JulienM2790,2016,2,2,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311142,HelenaS3451,2018,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311143,Jeremy1926,2010,1,26,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311144,Explore45437491072,2022,3,3,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311145,Toutounne1920,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311146,Grsnd,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311147,166cassiaf,2016,12,8,None,None,suisse,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311148,malloryrmz,2021,8,4,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311149,166jamyf,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311150,soniacC5235DV,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311151,K8840TLmichelc,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311152,Louloudany,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311153,SSyrnas,2021,1,1,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311154,Anonyme1920,2014,6,11,None,None,None,"{'Suisse': 1, 'Steakhouse': 1, 'Francaise': 1, 'Europeenne': 1, 'Americaine': 1}",4.0,4.0,4.0,3.5,0.0,0.0,2.0
311155,Niro1920,2020,2,1,None,None,None,"{'Europeenne': 2, 'Suisse': 1, 'Steakhouse': 1, 'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Americaine': 1}",3.58,4.0,3.58,3.92,2.92,0.0,2.0
311426,Loplop2,2017,2,2,None,None,None,"{'Mediterraneenne': 2, 'Toscane': 1, 'Suisse': 1, 'Sicilienne': 1, 'Pizza': 1, 'Marocaine': 1, 'Italienne': 1, 'Italie_du_Sud': 1, 'Italie_du_Centre': 1, 'Internationale': 1, 'Fusion': 1, 'Europeenne': 1}",4.56,4.28,4.28,4.28,1.78,0.0,2.0
311612,Christina W,2013,2,5,None,None,suisse,"{'Sushi': 1, 'Steakhouse': 1, 'Latino': 1, 'Japonaise': 1, 'Asiatique': 1, 'Argentine': 1}",4.25,4.5,4.5,4.25,2.25,0.0,2.0
311663,Flashounet,2015,10,7,None,None,None,"{'Steakhouse': 2, 'Latino': 1, 'Francaise': 1, 'Europeenne': 1, 'Argentine': 1}",4.5,4.5,4.5,4.0,2.25,0.0,2.0
312090,progmayer,2019,1,1,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
312091,AnaK4037,2014,1,6,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
312092,brs k,2014,1,6,None,None,None,"{'Suisse': 1, 'Restauration_rapide': 1, 'Pub': 1, 'Mexicaine': 1, 'Bar': 1, 'Americaine': 1}",5.0,0.0,0.0,0.0,0.0,0.0,2.0
312102,federicoi573,2016,3,3,None,None,italie,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312103,jin416,2008,85,39,25-34,F,suisse,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312104,antons620,2012,13,69,None,None,None,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312105,lucacK513ZQ,2015,5,7,None,None,italie,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312106,323magnusk,2017,2,2,None,None,None,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312107,gernotl2016,2016,24,23,None,None,autriche,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312108,"JonWSBrighton and Hove, ",2009,125,56,50-64,H,royaume-uni,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312109,Amy_Nguyen8686,2013,8,76,None,None,suisse,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312110,Jimmykinsx2050,2010,24,12,None,None,None,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312111,djs151271,2009,36,156,None,None,espagne,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312112,Nuno_Pinto1303,2012,31,32,None,None,suisse,"{'Steakhouse': 1, 'Europeenne': 1, 'Americaine': 1}",4.5,4.5,4.5,4.0,3.5,0.0,2.0
312137,Marco M,2013,25,89,None,None,suisse,{},3.5,3.5,3.5,3.0,0.0,0.0,2.0
312409,Grand_Polet,2012,108,159,50-64,H,suisse,"{'Pizza': 1, 'Europeenne': 1, 'Europe_centrale': 1, 'Autrichienne': 1}",4.0,4.0,4.0,4.0,4.0,0.0,2.0
312818,NaiiMara,2022,2,1,None,None,None,"{'Japonaise': 1, 'Grillades': 1, 'Francaise': 1, 'Chinoise': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.75,3.5,4.0,3.0,0.0,0.0,1.5
312835,CaroCarPi,2018,8,5,None,None,france,"{'Sushi': 1, 'Japonaise': 1, 'Francaise': 1, 'Bar': 1, 'Asiatique': 1, 'Americaine': 1}",3.5,3.31,3.69,2.81,0.0,0.0,2.0
312928,s_verinef773,2021,1,1,None,None,None,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312929,Sandrine161276,2018,5,5,None,None,france,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312930,julier1983,2008,4,40,None,None,france,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312931,andremX8529AW,2021,1,1,None,None,None,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312932,enzomnze,2022,1,1,None,None,france,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312933,yvess3,2016,1,1,None,None,None,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312934,AlexiaMax68,2020,1,2,None,None,None,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312935,medocain68,2017,12,8,None,None,None,"{'Francaise': 1, 'Bar': 1, 'Americaine': 1}",3.5,3.0,4.0,2.5,0.0,0.0,2.0
312936,62dominiquew,2020,3,3,None,None,france,"{'Pizza': 1, 'Italienne': 1, 'Francaise': 1, 'Europeenne': 1, 'Bar': 1, 'Americaine': 1}",4.0,3.75,4.25,3.5,0.0,0.0,1.5
